00111111000001010,00111111110101110,00111111110101110,0011111111010111,0011111111010111
00111111000001100,00111111110110010,00111111110110000,0011111111011001,0011111111011000
00111111000001101,00111111110110010,00111111110110001,0011111111011001,0011111111011000
00111111000001110,00111111110110010,00111111110110010,0011111111011001,0011111111011001
00111111000001111,00111111110110100,00111111110110010,0011111111011010,0011111111011001
00111111000010001,00111111110110100,00111111110110100,0011111111011010,0011111111011010
00111111000010010,00111111110110110,00111111110110101,0011111111011011,0011111111011010
00111111000010100,00111111110111000,00111111110110111,0011111111011100,0011111111011011
00111111000010101,00111111110111000,00111111110111000,0011111111011100,0011111111011100
00111111000010110,00111111110111010,00111111110111000,0011111111011101,0011111111011100
00111111000011000,00111111110111010,00111111110111010,0011111111011101,0011111111011101
00111111000011001,00111111110111010,00111111110111011,0011111111011101,0011111111011110
00111111000011011,00111111110111111,00111111110111101,0011111111011111,0011111111011110
00111111000011100,00111111110111111,00111111110111110,0011111111011111,0011111111011111
00111111000011110,00111111111000000,00111111110111111,0011111111100000,0011111111011111
00111111000011111,00111111111000010,00111111111000000,0011111111100001,0011111111100000
00111111000100000,00111111111000011,00111111111000001,0011111111100010,0011111111100000
00111111000100010,00111111111000100,00111111111000011,0011111111100010,0011111111100010
00111111000100011,00111111111000110,00111111111000100,0011111111100011,0011111111100010
00111111000100100,00111111111000110,00111111111000101,0011111111100011,0011111111100010
00111111000100110,00111111111001000,00111111111000110,0011111111100100,0011111111100011
00111111000100111,00111111111001000,00111111111000111,0011111111100100,0011111111100100
00111111000101000,00111111111001010,00111111111001000,0011111111100101,0011111111100100
00111111000101010,00111111111001100,00111111111001010,0011111111100110,0011111111100101
00111111000101011,00111111111001100,00111111111001011,0011111111100110,0011111111100110
00111111000101101,00111111111001110,00111111111001101,0011111111100111,0011111111100110
00111111000101110,00111111111001110,00111111111001110,0011111111100111,0011111111100111
00111111000101111,00111111111001110,00111111111001110,0011111111100111,0011111111100111
00111111000110001,00111111111010000,00111111111010000,0011111111101000,0011111111101000
00111111000110010,00111111111010000,00111111111010001,0011111111101000,0011111111101000
00111111000110100,00111111111010010,00111111111010011,0011111111101001,0011111111101010
00111111000110101,00111111111010100,00111111111010100,0011111111101010,0011111111101010
00111111000110110,00111111111010100,00111111111010101,0011111111101010,0011111111101010
00111111000111000,00111111111011000,00111111111010111,0011111111101100,0011111111101011
00111111000111001,00111111111011000,00111111111011000,0011111111101100,0011111111101100
00111111000111010,00111111111011000,00111111111011000,0011111111101100,0011111111101100
00111111000111100,00111111111011010,00111111111011010,0011111111101101,0011111111101101
00111111000111101,00111111111011100,00111111111011011,0011111111101110,0011111111101110
00111111000111111,00111111111011101,00111111111011101,0011111111101110,0011111111101110
00111111001000000,00111111111011111,00111111111011110,0011111111101111,0011111111101111
00111111001000010,00111111111100000,00111111111100000,0011111111110000,0011111111110000
00111111001000011,00111111111100001,00111111111100001,0011111111110000,0011111111110000
00111111001000100,00111111111100010,00111111111100010,0011111111110001,0011111111110001
00111111001000110,00111111111100011,00111111111100100,0011111111110010,0011111111110010
00111111001000111,00111111111100100,00111111111100101,0011111111110010,0011111111110010
00111111001001000,00111111111100110,00111111111100110,0011111111110011,0011111111110011
00111111001001010,00111111111100110,00111111111101000,0011111111110011,0011111111110100
00111111001001011,00111111111101000,00111111111101000,0011111111110100,0011111111110100
00111111001001100,00111111111101011,00111111111101010,0011111111110110,0011111111110101
00111111001001110,00111111111101100,00111111111101100,0011111111110110,0011111111110110
00111111001001111,00111111111101101,00111111111101100,0011111111110110,0011111111110110
00111111001010001,00111111111110000,00111111111101110,0011111111111000,0011111111110111
00111111001010010,00111111111110000,00111111111101111,0011111111111000,0011111111111000
00111111001010100,00111111111110010,00111111111110001,0011111111111001,0011111111111000
00111111001010101,00111111111110010,00111111111110010,0011111111111001,0011111111111001
00111111001010110,00111111111110010,00111111111110011,0011111111111001,0011111111111010
00111111001011000,00111111111110110,00111111111110101,0011111111111011,0011111111111010
00111111001011001,00111111111110111,00111111111110110,0011111111111100,0011111111111011
00111111001011010,00111111111110111,00111111111110111,0011111111111100,0011111111111100
00111111001011100,00111111111111010,00111111111111001,0011111111111101,0011111111111100
00111111001011101,00111111111111010,00111111111111010,0011111111111101,0011111111111101
00111111001011110,00111111111111010,00111111111111011,0011111111111101,0011111111111110
00111111001100000,00111111111111111,00111111111111101,0011111111111111,0011111111111110
00111111001100010,01000000000000000,00111111111111111,0100000000000000,0011111111111111
00111111001100011,01000000000000001,01000000000000000,0100000000000000,0100000000000000
00111111001100011,01000000000000001,01000000000000000,0100000000000000,0100000000000000
10111111001100011,00111111000000101,00111110111111111,0011111100000010,0011111011111111
10111111001100010,00111111000000111,00111111000000000,0011111100000100,0011111100000000
10111111001100000,00111111000001001,00111111000000001,0011111100000100,0011111100000000
10111111001011110,00111111000000111,00111111000000010,0011111100000100,0011111100000001
10111111001011101,00111111000000111,00111111000000011,0011111100000100,0011111100000001
10111111001011100,00111111000001001,00111111000000011,0011111100000100,0011111100000010
10111111001011010,00111111000000110,00111111000000100,0011111100000011,0011111100000010
10111111001011001,00111111000000110,00111111000000101,0011111100000011,0011111100000010
10111111001011000,00111111000001000,00111111000000110,0011111100000100,0011111100000011
10111111001010110,00111111000000111,00111111000000110,0011111100000100,0011111100000011
10111111001010101,00111111000000111,00111111000000111,0011111100000100,0011111100000100
10111111001010100,00111111000001001,00111111000001000,0011111100000100,0011111100000100
10111111001010010,00111111000001100,00111111000001000,0011111100000110,0011111100000100
10111111001010001,00111111000001100,00111111000001001,0011111100000110,0011111100000100
10111111001001111,00111111000001010,00111111000001010,0011111100000101,0011111100000101
10111111001001110,00111111000001100,00111111000001010,0011111100000110,0011111100000101
10111111001001100,00111111000001110,00111111000001100,0011111100000111,0011111100000110
10111111001001011,00111111000001100,00111111000001100,0011111100000110,0011111100000110
10111111001001010,00111111000001111,00111111000001101,0011111100001000,0011111100000110
10111111001001000,00111111000010000,00111111000001110,0011111100001000,0011111100000111
10111111001000111,00111111000001100,00111111000001110,0011111100000110,0011111100000111
10111111001000110,00111111000001110,00111111000001111,0011111100000111,0011111100000111
10111111001000100,00111111000010000,00111111000001111,0011111100001000,0011111100001000
10111111001000011,00111111000010010,00111111000010000,0011111100001001,0011111100001000
10111111001000010,00111111000010100,00111111000010001,0011111100001010,0011111100001000
10111111001000000,00111111000010110,00111111000010010,0011111100001011,0011111100001001
10111111000111111,00111111000010010,00111111000010010,0011111100001001,0011111100001001
10111111000111101,00111111000010100,00111111000010100,0011111100001010,0011111100001010
10111111000111100,00111111000010111,00111111000010100,0011111100001100,0011111100001010
10111111000111010,00111111000010111,00111111000010101,0011111100001100,0011111100001010
10111111000111001,00111111000010111,00111111000010110,0011111100001100,0011111100001011
10111111000111000,00111111000011001,00111111000010110,0011111100001100,0011111100001011
10111111000110110,00111111000010101,00111111000010111,0011111100001010,0011111100001100
10111111000110101,00111111000010101,00111111000011000,0011111100001010,0011111100001100
10111111000110100,00111111000010111,00111111000011000,0011111100001100,0011111100001100
10111111000110010,00111111000011011,00111111000011010,0011111100001110,0011111100001101
10111111000110001,00111111000011011,00111111000011010,0011111100001110,0011111100001101
10111111000101111,00111111000011011,00111111000011011,0011111100001110,0011111100001110
10111111000101110,00111111000011101,00111111000011100,0011111100001110,0011111100001110
10111111000101101,00111111000011101,00111111000011100,0011111100001110,0011111100001110
10111111000101011,00111111000011111,00111111000011110,0011111100001111,0011111100001111
10111111000101010,00111111000100001,00111111000011110,0011111100010000,0011111100001111
10111111000101000,00111111000100011,00111111000011111,0011111100010010,0011111100001111
10111111000100111,00111111000011111,00111111000011111,0011111100001111,0011111100001111
10111111000100110,00111111000100001,00111111000100000,0011111100010000,0011111100010000
10111111000100100,00111111000100011,00111111000100001,0011111100010010,0011111100010000
